latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.896309,-6.9230957,1112.0,0,GMT,GMT

time,temperature_2m_mean (°C),precipitation_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),et0_fao_evapotranspiration (mm)
1997-06-09,25.7,0.00,0.140,0.056,8.11
1997-06-10,25.3,0.00,0.140,0.056,7.05
1997-06-11,26.9,0.00,0.140,0.056,9.03
1997-06-12,28.3,0.00,0.140,0.055,9.44
1997-06-13,27.7,0.00,0.140,0.055,9.16
1997-06-14,26.7,0.00,0.140,0.055,8.02
1997-06-15,26.0,0.00,0.140,0.055,7.17
1997-06-16,26.4,0.00,0.140,0.055,8.16
1997-06-17,25.3,0.00,0.140,0.054,8.29
1997-06-18,24.2,0.00,0.140,0.054,7.49
1997-06-19,25.1,0.00,0.140,0.054,8.15
1997-06-20,24.5,0.00,0.140,0.054,7.27
1997-06-21,24.4,0.00,0.140,0.055,7.30
1997-06-22,23.9,0.00,0.140,0.055,7.49
1997-06-23,25.6,0.00,0.140,0.054,8.00
1997-06-24,25.6,0.00,0.140,0.054,7.48
1997-06-25,26.0,0.00,0.140,0.054,7.70
1997-06-26,25.4,0.00,0.140,0.054,7.75
1997-06-27,23.0,0.00,0.140,0.055,8.81
1997-06-28,20.0,0.00,0.140,0.055,7.56
1997-06-29,22.2,0.00,0.140,0.055,7.37
1997-06-30,24.4,0.00,0.140,0.055,7.75
1997-07-01,25.1,0.00,0.140,0.055,8.35
1997-07-02,22.0,0.00,0.139,0.055,7.92
1997-07-03,22.8,0.00,0.139,0.055,7.21
1997-07-04,24.6,0.00,0.139,0.055,7.59
1997-07-05,27.2,0.00,0.139,0.055,8.80
1997-07-06,30.1,0.00,0.139,0.054,9.83
1997-07-07,30.3,0.00,0.139,0.054,9.23
1997-07-08,29.8,0.00,0.139,0.054,9.05
1997-07-09,28.9,0.00,0.139,0.054,9.14
1997-07-10,27.1,0.00,0.139,0.054,8.10
1997-07-11,27.2,0.00,0.139,0.054,9.57
1997-07-12,29.0,0.00,0.139,0.054,10.18
1997-07-13,28.9,0.00,0.139,0.054,10.04
1997-07-14,27.2,0.00,0.139,0.053,8.88
1997-07-15,25.5,0.00,0.139,0.053,8.61
1997-07-16,28.8,0.00,0.139,0.053,8.95
1997-07-17,27.8,0.00,0.139,0.053,8.76
1997-07-18,28.0,0.00,0.139,0.053,8.66
1997-07-19,27.6,0.00,0.139,0.053,8.71
1997-07-20,27.0,0.00,0.139,0.053,8.45
1997-07-21,26.4,0.00,0.139,0.053,8.02
1997-07-22,26.5,0.00,0.139,0.053,7.40
1997-07-23,25.8,0.00,0.139,0.053,7.45
1997-07-24,27.0,0.00,0.139,0.052,8.45
1997-07-25,29.3,0.00,0.139,0.052,8.35
1997-07-26,29.3,0.00,0.139,0.052,8.16
1997-07-27,29.6,0.00,0.139,0.052,7.24
1997-07-28,30.3,0.00,0.139,0.052,7.62
1997-07-29,30.1,0.00,0.139,0.052,8.32
1997-07-30,29.6,0.00,0.139,0.052,8.78
1997-07-31,29.2,0.00,0.138,0.051,9.00
1997-08-01,30.9,0.00,0.138,0.051,9.18
1997-08-02,30.2,0.00,0.138,0.051,8.32
1997-08-03,30.0,0.00,0.139,0.055,7.97
1997-08-04,27.6,0.00,0.139,0.060,8.19
1997-08-05,26.8,0.00,0.139,0.058,7.90
1997-08-06,25.8,0.10,0.139,0.057,7.60
1997-08-07,25.3,0.00,0.139,0.057,7.50
1997-08-08,24.9,0.00,0.139,0.057,8.58
1997-08-09,25.9,0.00,0.139,0.056,8.91
1997-08-10,27.4,0.00,0.139,0.056,8.02
1997-08-11,27.1,0.00,0.139,0.056,7.98
1997-08-12,28.0,0.00,0.139,0.056,7.29
1997-08-13,28.4,0.10,0.139,0.056,6.97
1997-08-14,28.6,0.20,0.139,0.058,6.32
1997-08-15,27.7,0.00,0.139,0.060,5.93
1997-08-16,28.0,0.00,0.139,0.060,5.89
1997-08-17,27.4,0.00,0.139,0.058,6.42
1997-08-18,27.1,0.00,0.139,0.057,6.23
1997-08-19,27.7,0.00,0.139,0.057,7.15
1997-08-20,26.7,0.00,0.139,0.057,6.64
1997-08-21,25.5,0.00,0.139,0.059,5.86
1997-08-22,23.6,0.40,0.139,0.062,4.05
1997-08-23,19.3,7.50,0.147,0.180,3.43
1997-08-24,20.3,0.10,0.156,0.276,4.87
1997-08-25,20.2,0.00,0.152,0.216,5.22
1997-08-26,21.3,0.00,0.149,0.169,5.38
1997-08-27,23.4,0.00,0.146,0.128,5.78
1997-08-28,24.8,0.00,0.144,0.095,6.03
1997-08-29,25.6,0.00,0.142,0.073,7.06
1997-08-30,27.3,0.00,0.142,0.063,6.79
1997-08-31,27.9,0.00,0.142,0.060,6.98
1997-09-01,28.1,0.00,0.141,0.060,7.17
1997-09-02,29.2,0.00,0.141,0.058,7.03
1997-09-03,28.9,0.10,0.141,0.059,6.39
1997-09-04,27.6,0.00,0.141,0.060,6.71
1997-09-05,27.1,0.00,0.141,0.058,5.75
1997-09-06,26.0,0.00,0.141,0.059,5.60
1997-09-07,25.5,0.00,0.141,0.061,5.79
1997-09-08,25.8,0.00,0.141,0.060,5.51
1997-09-09,24.4,0.00,0.141,0.059,5.00
1997-09-10,25.3,0.00,0.141,0.061,5.56
1997-09-11,25.1,0.30,0.141,0.062,6.16
1997-09-12,25.3,0.30,0.141,0.060,6.29
1997-09-13,24.7,0.00,0.141,0.059,6.38
1997-09-14,22.4,0.80,0.141,0.062,3.51
1997-09-15,22.7,0.00,0.141,0.066,5.44
1997-09-16,23.7,0.00,0.141,0.061,6.33
1997-09-17,23.3,0.00,0.141,0.058,6.12
1997-09-18,23.9,0.00,0.141,0.058,5.65
1997-09-19,23.7,0.00,0.141,0.057,6.10
1997-09-20,23.1,0.00,0.141,0.057,6.09
1997-09-21,22.7,0.10,0.141,0.058,5.25
1997-09-22,23.0,0.30,0.141,0.060,4.95
1997-09-23,22.2,0.30,0.141,0.061,4.63
1997-09-24,22.5,0.00,0.141,0.060,4.58
1997-09-25,22.4,0.30,0.141,0.060,3.91
1997-09-26,22.2,0.00,0.141,0.061,4.73
1997-09-27,20.2,0.00,0.141,0.064,4.95
1997-09-28,16.8,0.00,0.141,0.062,4.40
1997-09-29,15.9,0.00,0.141,0.061,4.13
1997-09-30,17.4,0.00,0.141,0.059,4.82
1997-10-01,19.1,0.00,0.141,0.058,5.51
1997-10-02,19.7,0.00,0.140,0.058,5.54
1997-10-03,19.0,0.00,0.140,0.057,5.05
1997-10-04,19.0,0.40,0.141,0.058,4.76
1997-10-05,18.7,0.00,0.141,0.061,5.02
1997-10-06,18.0,0.00,0.141,0.059,3.82
1997-10-07,18.6,0.00,0.140,0.058,4.06
1997-10-08,20.3,0.00,0.140,0.058,4.54
1997-10-09,21.8,0.00,0.140,0.057,4.38
1997-10-10,22.3,0.00,0.139,0.057,4.38
1997-10-11,22.4,0.00,0.139,0.057,4.85
1997-10-12,23.2,0.00,0.139,0.057,4.70
1997-10-13,21.7,0.00,0.139,0.057,4.89
1997-10-14,20.5,0.00,0.139,0.057,4.64
1997-10-15,20.6,0.00,0.139,0.057,4.64
1997-10-16,20.8,0.00,0.139,0.057,4.68
1997-10-17,19.5,0.00,0.139,0.057,4.94
1997-10-18,18.7,0.00,0.139,0.057,4.52
1997-10-19,19.2,0.00,0.139,0.057,3.02
1997-10-20,21.0,0.00,0.139,0.059,4.32
1997-10-21,20.3,0.00,0.139,0.058,4.24
1997-10-22,19.7,0.00,0.139,0.058,3.66
1997-10-23,20.3,0.00,0.139,0.058,3.79
1997-10-24,20.2,0.00,0.139,0.058,3.77
1997-10-25,21.8,0.00,0.139,0.058,4.18
1997-10-26,20.4,0.00,0.139,0.058,4.08
1997-10-27,18.9,0.00,0.139,0.058,4.19
1997-10-28,18.1,0.00,0.139,0.057,4.27
1997-10-29,17.7,0.00,0.139,0.057,4.52
1997-10-30,16.5,0.00,0.139,0.057,3.99
1997-10-31,17.5,0.00,0.139,0.057,3.95
1997-11-01,17.3,0.00,0.139,0.057,4.15
1997-11-02,17.8,0.00,0.139,0.057,4.50
1997-11-03,18.1,0.00,0.139,0.057,3.60
1997-11-04,19.0,0.00,0.139,0.057,4.11
1997-11-05,18.9,0.00,0.139,0.057,4.05
1997-11-06,14.0,0.40,0.139,0.062,3.87
1997-11-07,14.0,0.00,0.139,0.061,3.71
1997-11-08,15.3,0.00,0.139,0.060,3.59
1997-11-09,17.7,0.00,0.139,0.059,3.33
1997-11-10,16.2,0.00,0.139,0.058,2.79
1997-11-11,15.2,0.00,0.139,0.058,3.69
1997-11-12,14.3,0.00,0.139,0.058,3.94
1997-11-13,14.5,0.00,0.139,0.058,3.37
1997-11-14,14.7,0.00,0.139,0.057,3.01
1997-11-15,15.5,0.00,0.139,0.057,3.34
1997-11-16,16.3,0.00,0.139,0.057,3.49
1997-11-17,15.9,0.00,0.139,0.057,3.26
1997-11-18,13.4,0.00,0.139,0.057,3.53
1997-11-19,14.0,0.00,0.139,0.057,3.69
1997-11-20,14.3,0.00,0.139,0.057,2.85
1997-11-21,14.6,0.00,0.139,0.057,3.47
1997-11-22,12.8,0.20,0.139,0.059,3.84
1997-11-23,12.5,0.00,0.139,0.059,3.04
1997-11-24,13.2,0.00,0.139,0.058,3.16
1997-11-25,12.5,0.00,0.139,0.058,2.52
1997-11-26,12.9,0.00,0.139,0.058,3.11
1997-11-27,13.0,0.00,0.139,0.058,2.79
1997-11-28,14.8,0.00,0.139,0.058,2.60
1997-11-29,14.1,0.00,0.139,0.058,2.80
1997-11-30,13.9,0.00,0.139,0.058,3.01
1997-12-01,12.1,0.00,0.139,0.057,2.92
1997-12-02,12.2,0.00,0.139,0.057,2.72
1997-12-03,12.0,0.00,0.139,0.057,3.04
1997-12-04,10.1,0.00,0.139,0.058,2.22
1997-12-05,8.4,1.30,0.139,0.063,2.57
1997-12-06,7.7,0.00,0.139,0.065,2.54
1997-12-07,10.4,0.00,0.139,0.063,2.35
1997-12-08,10.7,0.00,0.139,0.062,2.71
1997-12-09,11.6,0.00,0.139,0.060,2.51
1997-12-10,11.8,0.00,0.139,0.060,2.47
1997-12-11,12.2,0.00,0.139,0.059,2.65
1997-12-12,12.3,0.00,0.139,0.059,3.01
1997-12-13,11.6,0.00,0.139,0.058,2.77
1997-12-14,12.3,0.00,0.139,0.058,2.71
1997-12-15,11.2,0.00,0.139,0.058,2.92
1997-12-16,9.1,0.80,0.139,0.063,1.22
1997-12-17,11.1,0.00,0.139,0.069,2.17
1997-12-18,11.9,0.00,0.139,0.068,1.95
1997-12-19,11.9,0.00,0.139,0.066,2.15
1997-12-20,9.3,0.00,0.139,0.064,2.17
1997-12-21,10.5,0.00,0.139,0.062,2.18
1997-12-22,11.8,0.00,0.138,0.061,2.78
1997-12-23,12.0,0.00,0.138,0.060,2.56
1997-12-24,11.9,0.00,0.138,0.059,2.69
1997-12-25,12.2,0.00,0.138,0.059,2.62
1997-12-26,10.4,0.00,0.138,0.058,3.38
1997-12-27,10.5,0.00,0.138,0.058,2.66
1997-12-28,10.4,0.00,0.138,0.058,2.52
1997-12-29,8.6,0.00,0.138,0.058,2.48
1997-12-30,8.1,0.10,0.139,0.061,1.63
1997-12-31,10.0,0.00,0.139,0.065,1.92
1998-01-01,8.8,0.20,0.139,0.065,2.56
1998-01-02,9.0,0.00,0.139,0.064,2.14
1998-01-03,12.8,0.00,0.139,0.062,2.69
1998-01-04,13.4,0.00,0.138,0.061,1.87
1998-01-05,13.5,0.00,0.138,0.060,2.42
1998-01-06,12.2,0.00,0.138,0.059,2.51
1998-01-07,13.1,0.00,0.138,0.059,1.98
1998-01-08,12.4,0.00,0.138,0.059,2.52
1998-01-09,10.5,0.00,0.138,0.058,2.50
1998-01-10,8.7,0.00,0.138,0.058,2.51
1998-01-11,6.3,2.40,0.139,0.072,1.30
1998-01-12,9.0,0.00,0.140,0.080,2.28
1998-01-13,9.6,0.00,0.139,0.075,2.00
1998-01-14,9.5,0.00,0.139,0.072,2.52
1998-01-15,10.4,0.00,0.139,0.068,2.50
1998-01-16,10.8,0.00,0.139,0.066,2.46
1998-01-17,11.3,0.00,0.138,0.063,2.73
1998-01-18,11.3,0.00,0.138,0.062,2.75
1998-01-19,10.9,0.00,0.138,0.061,2.79
1998-01-20,12.3,0.00,0.138,0.060,2.95
1998-01-21,13.5,0.00,0.138,0.059,3.21
1998-01-22,12.9,0.00,0.138,0.058,2.63
1998-01-23,11.4,0.00,0.138,0.058,3.15
1998-01-24,9.5,0.00,0.138,0.058,3.55
1998-01-25,7.4,0.00,0.138,0.058,2.85
1998-01-26,6.5,0.00,0.138,0.058,2.31
1998-01-27,7.8,0.00,0.138,0.058,2.43
1998-01-28,6.5,14.70,0.147,0.181,1.25
1998-01-29,7.2,0.00,0.150,0.221,2.17
1998-01-30,7.2,6.40,0.152,0.242,0.61
1998-01-31,9.5,0.00,0.154,0.260,1.92
1998-02-01,8.9,0.70,0.153,0.236,1.71
1998-02-02,11.1,2.00,0.154,0.240,1.07
1998-02-03,10.7,0.90,0.155,0.245,1.94
1998-02-04,10.1,0.00,0.154,0.219,2.50
1998-02-05,10.7,0.00,0.153,0.201,1.52
1998-02-06,12.3,0.30,0.152,0.189,2.14
1998-02-07,12.6,14.60,0.154,0.224,1.18
1998-02-08,12.3,24.00,0.178,0.390,1.17
1998-02-09,11.7,3.50,0.183,0.349,1.45
1998-02-10,9.4,15.00,0.193,0.393,0.56
1998-02-11,9.1,9.80,0.208,0.401,0.93
1998-02-12,8.1,0.00,0.210,0.366,1.56
1998-02-13,9.8,0.00,0.209,0.342,2.49
1998-02-14,10.4,0.00,0.207,0.321,2.50
1998-02-15,11.9,0.30,0.206,0.307,2.82
1998-02-16,12.8,0.00,0.204,0.291,3.02
1998-02-17,12.2,0.00,0.202,0.275,2.93
1998-02-18,13.6,0.00,0.201,0.263,2.61
1998-02-19,12.4,0.00,0.199,0.250,3.05
1998-02-20,10.2,0.00,0.197,0.233,2.91
1998-02-21,10.6,0.00,0.195,0.221,3.00
1998-02-22,11.4,0.00,0.193,0.208,3.24
1998-02-23,12.0,0.00,0.192,0.195,2.92
1998-02-24,11.9,0.00,0.190,0.186,2.83
1998-02-25,11.5,0.00,0.188,0.175,3.23
1998-02-26,10.8,0.00,0.187,0.162,3.37
1998-02-27,11.3,0.00,0.185,0.151,3.42
1998-02-28,11.2,0.00,0.183,0.140,3.52
1998-03-01,11.5,0.00,0.182,0.130,3.35
1998-03-02,12.3,0.00,0.180,0.119,4.03
1998-03-03,14.3,0.00,0.178,0.109,4.19
1998-03-04,14.8,0.00,0.177,0.100,3.55
1998-03-05,14.7,0.00,0.176,0.094,4.14
1998-03-06,13.4,0.00,0.175,0.088,4.25
1998-03-07,14.0,0.00,0.174,0.083,4.43
1998-03-08,15.0,0.00,0.172,0.078,4.50
1998-03-09,15.4,0.00,0.172,0.074,5.20
1998-03-10,16.6,0.00,0.171,0.070,5.04
1998-03-11,16.6,0.00,0.170,0.068,5.55
1998-03-12,11.1,0.00,0.169,0.067,4.71
1998-03-13,8.4,0.00,0.169,0.068,4.06
1998-03-14,9.0,0.00,0.168,0.068,4.02
1998-03-15,11.6,0.00,0.168,0.067,4.37
1998-03-16,13.0,0.00,0.167,0.065,4.83
1998-03-17,14.0,0.00,0.167,0.064,4.71
1998-03-18,13.9,0.00,0.166,0.064,4.67
1998-03-19,14.8,0.00,0.166,0.063,5.16
1998-03-20,15.9,0.00,0.166,0.062,5.07
1998-03-21,16.2,0.00,0.165,0.061,5.38
1998-03-22,16.3,0.00,0.165,0.061,5.31
1998-03-23,16.6,0.00,0.165,0.061,4.01
1998-03-24,18.5,0.00,0.164,0.061,6.19
1998-03-25,18.0,0.50,0.164,0.065,3.92
1998-03-26,16.8,0.00,0.164,0.065,2.42
1998-03-27,17.9,0.00,0.164,0.064,3.23
1998-03-28,15.5,4.00,0.164,0.073,3.29
1998-03-29,12.8,3.00,0.171,0.178,2.94
1998-03-30,14.1,0.00,0.170,0.166,4.69
1998-03-31,16.2,0.00,0.168,0.138,4.74
1998-04-01,16.2,0.00,0.166,0.112,4.84
1998-04-02,16.7,0.00,0.164,0.093,5.48
1998-04-03,18.3,0.00,0.163,0.078,5.66
1998-04-04,18.6,0.00,0.162,0.069,6.09
1998-04-05,19.3,0.00,0.162,0.063,5.81
1998-04-06,20.8,0.00,0.161,0.060,6.29
1998-04-07,20.4,0.00,0.161,0.059,5.86
1998-04-08,16.8,0.10,0.161,0.061,5.65
1998-04-09,14.2,0.00,0.161,0.063,5.97
1998-04-10,13.2,0.00,0.160,0.061,5.99
1998-04-11,15.6,0.00,0.160,0.060,6.21
1998-04-12,17.0,0.00,0.160,0.059,6.52
1998-04-13,17.8,0.00,0.160,0.059,6.26
1998-04-14,16.7,0.00,0.159,0.058,6.38
1998-04-15,13.2,0.00,0.159,0.058,5.37
1998-04-16,15.5,0.00,0.159,0.059,6.14
1998-04-17,16.3,0.00,0.158,0.058,6.76
1998-04-18,17.2,0.00,0.158,0.058,6.28
1998-04-19,19.0,0.00,0.158,0.058,6.02
1998-04-20,19.9,0.00,0.158,0.058,6.35
1998-04-21,15.5,1.00,0.159,0.069,4.72
1998-04-22,17.1,0.00,0.159,0.071,6.70
1998-04-23,19.3,0.00,0.158,0.063,6.02
1998-04-24,20.7,0.00,0.158,0.060,6.67
1998-04-25,21.8,0.00,0.158,0.058,6.46
1998-04-26,21.8,0.00,0.157,0.058,7.63
1998-04-27,18.9,0.00,0.157,0.058,7.27
1998-04-28,20.1,0.00,0.157,0.058,6.99
1998-04-29,20.9,0.00,0.156,0.058,6.91
1998-04-30,18.7,0.00,0.156,0.058,5.94
1998-05-01,16.6,0.00,0.156,0.058,6.81
1998-05-02,12.9,0.00,0.156,0.058,6.72
1998-05-03,13.2,0.00,0.156,0.058,6.40
1998-05-04,15.8,0.00,0.156,0.058,6.90
1998-05-05,16.6,0.00,0.156,0.058,5.94
1998-05-06,18.8,0.00,0.156,0.058,6.88
1998-05-07,20.7,0.00,0.156,0.058,6.94
1998-05-08,22.1,0.00,0.156,0.058,8.38
1998-05-09,21.7,0.00,0.156,0.058,7.46
1998-05-10,20.1,0.00,0.155,0.058,6.81
1998-05-11,17.5,0.00,0.155,0.058,6.58
1998-05-12,16.3,0.00,0.155,0.058,6.54
1998-05-13,15.9,0.00,0.155,0.058,6.55
1998-05-14,17.6,0.00,0.155,0.058,6.60
1998-05-15,19.9,0.00,0.155,0.058,6.76
1998-05-16,21.9,0.20,0.154,0.058,6.70
1998-05-17,22.4,0.00,0.154,0.058,7.14
1998-05-18,22.2,0.00,0.154,0.058,6.81
1998-05-19,20.8,0.00,0.154,0.058,6.15
1998-05-20,19.6,0.00,0.154,0.059,7.14
1998-05-21,20.4,0.00,0.154,0.058,6.09
1998-05-22,20.9,0.00,0.154,0.058,6.45
1998-05-23,18.6,0.00,0.154,0.058,6.71
1998-05-24,18.2,0.00,0.154,0.058,6.58
1998-05-25,19.0,0.00,0.154,0.058,6.89
1998-05-26,19.5,0.00,0.154,0.057,7.09
1998-05-27,16.5,0.20,0.153,0.059,6.40
1998-05-28,18.3,0.00,0.153,0.060,7.02
1998-05-29,19.6,0.00,0.153,0.058,7.06
1998-05-30,20.5,0.00,0.153,0.058,7.04
1998-05-31,22.8,0.00,0.153,0.058,7.71
1998-06-01,24.7,0.00,0.153,0.057,7.75
1998-06-02,22.1,0.00,0.153,0.057,6.92
1998-06-03,22.2,0.00,0.153,0.058,7.07
1998-06-04,21.5,0.00,0.153,0.057,7.88
1998-06-05,20.3,0.00,0.153,0.057,7.48
1998-06-06,23.1,0.00,0.153,0.057,7.53
1998-06-07,24.9,0.00,0.153,0.057,7.43
1998-06-08,26.5,0.00,0.153,0.057,7.89
1998-06-09,28.4,0.00,0.152,0.057,8.15
1998-06-10,26.9,0.00,0.152,0.057,8.28
1998-06-11,27.3,0.00,0.152,0.057,7.26
1998-06-12,26.8,0.00,0.152,0.057,7.66
1998-06-13,25.9,0.10,0.152,0.058,6.88
1998-06-14,21.9,0.00,0.152,0.061,6.90
1998-06-15,22.7,0.00,0.152,0.060,6.35
1998-06-16,24.9,0.00,0.152,0.059,6.10
1998-06-17,27.6,0.00,0.152,0.060,7.55
1998-06-18,28.4,0.20,0.152,0.059,7.41
1998-06-19,27.3,0.00,0.152,0.059,5.93
1998-06-20,27.4,0.00,0.151,0.058,7.10
1998-06-21,28.5,0.00,0.151,0.057,7.84
1998-06-22,29.0,0.00,0.151,0.057,7.91
1998-06-23,27.8,0.40,0.151,0.058,6.99
1998-06-24,26.8,0.30,0.151,0.059,6.95
1998-06-25,26.6,0.00,0.151,0.058,7.73
1998-06-26,26.8,0.00,0.151,0.057,8.76
1998-06-27,26.2,0.00,0.150,0.057,7.87
1998-06-28,27.4,0.00,0.150,0.057,8.42
1998-06-29,27.8,0.00,0.150,0.057,8.86
1998-06-30,27.0,0.00,0.150,0.057,8.24
1998-07-01,26.4,0.00,0.150,0.057,8.33
1998-07-02,27.1,0.00,0.150,0.057,8.63
1998-07-03,28.1,0.00,0.150,0.057,8.58
1998-07-04,29.5,0.00,0.150,0.056,8.67
1998-07-05,30.8,0.00,0.150,0.056,9.52
1998-07-06,31.2,0.00,0.150,0.056,8.77
1998-07-07,30.9,0.00,0.150,0.056,8.50
1998-07-08,29.8,0.00,0.150,0.056,8.88
1998-07-09,28.8,0.00,0.150,0.056,8.38
1998-07-10,29.2,0.00,0.150,0.056,9.03
1998-07-11,29.8,0.00,0.150,0.055,9.24
1998-07-12,31.8,0.00,0.150,0.055,8.99
1998-07-13,32.0,0.00,0.150,0.055,7.99
1998-07-14,31.2,0.00,0.150,0.055,8.08
1998-07-15,31.2,0.00,0.149,0.055,8.48
1998-07-16,31.5,0.00,0.149,0.055,8.60
1998-07-17,32.3,0.00,0.149,0.055,7.97
1998-07-18,32.1,0.00,0.149,0.055,7.14
1998-07-19,31.1,0.00,0.149,0.055,6.82
1998-07-20,31.0,0.00,0.149,0.055,7.06
1998-07-21,30.7,0.00,0.149,0.055,7.70
1998-07-22,31.1,0.00,0.149,0.055,8.00
1998-07-23,31.4,0.00,0.149,0.055,7.72
1998-07-24,30.8,0.00,0.149,0.055,9.04
1998-07-25,30.1,0.00,0.149,0.055,7.50
1998-07-26,30.4,0.00,0.149,0.056,8.42
1998-07-27,30.8,0.00,0.149,0.055,8.10
1998-07-28,31.2,0.00,0.149,0.055,7.47
1998-07-29,29.7,0.00,0.149,0.055,7.03
1998-07-30,29.6,0.00,0.149,0.055,7.48
1998-07-31,29.3,0.00,0.148,0.055,8.69
1998-08-01,27.8,0.00,0.148,0.055,8.35
1998-08-02,28.6,0.00,0.148,0.055,9.43
1998-08-03,32.5,0.00,0.148,0.055,8.47
1998-08-04,31.6,0.00,0.148,0.055,7.43
1998-08-05,31.8,0.00,0.148,0.054,7.86
1998-08-06,30.4,0.00,0.148,0.054,7.43
1998-08-07,30.0,0.00,0.147,0.056,8.06
1998-08-08,28.8,0.00,0.148,0.056,8.78
1998-08-09,28.8,0.00,0.147,0.056,8.43
1998-08-10,30.2,0.00,0.147,0.055,7.58
1998-08-11,29.4,0.00,0.147,0.055,6.76
1998-08-12,29.1,0.00,0.147,0.055,6.76
1998-08-13,28.8,0.00,0.147,0.055,6.27
1998-08-14,29.0,0.20,0.147,0.055,7.69
1998-08-15,30.4,0.20,0.147,0.056,8.20
1998-08-16,30.7,0.00,0.147,0.055,8.13
1998-08-17,30.3,0.00,0.147,0.056,6.98
1998-08-18,30.7,0.00,0.147,0.055,8.05
1998-08-19,31.8,0.00,0.147,0.055,8.65
1998-08-20,31.6,0.00,0.147,0.055,7.78
1998-08-21,30.1,0.00,0.147,0.055,7.44
1998-08-22,30.2,0.10,0.147,0.055,7.47
1998-08-23,31.0,0.00,0.147,0.055,7.67
1998-08-24,30.1,0.00,0.147,0.055,7.86
1998-08-25,30.0,0.20,0.147,0.056,7.32
1998-08-26,28.9,0.20,0.147,0.057,6.68
1998-08-27,28.5,0.00,0.147,0.056,6.66
1998-08-28,27.8,0.00,0.147,0.056,8.71
1998-08-29,26.1,0.00,0.147,0.055,7.70
1998-08-30,25.8,0.00,0.146,0.055,7.14
1998-08-31,25.4,0.00,0.146,0.056,7.42
1998-09-01,27.3,0.00,0.146,0.055,8.15
1998-09-02,28.4,0.00,0.146,0.055,7.27
1998-09-03,28.2,0.00,0.146,0.055,7.35
1998-09-04,29.2,0.00,0.146,0.055,7.98
1998-09-05,30.8,0.00,0.146,0.055,7.17
1998-09-06,29.0,0.00,0.146,0.055,6.95
1998-09-07,28.2,0.00,0.146,0.054,7.08
1998-09-08,29.1,0.00,0.146,0.054,7.31
1998-09-09,29.3,0.00,0.146,0.054,8.02
1998-09-10,25.9,3.40,0.147,0.066,5.42
1998-09-11,23.3,0.00,0.149,0.107,4.39
1998-09-12,24.3,0.00,0.148,0.085,6.35
1998-09-13,25.4,0.00,0.147,0.066,6.05
1998-09-14,26.7,0.00,0.146,0.060,6.37
1998-09-15,27.6,0.00,0.146,0.058,6.31
1998-09-16,28.4,0.00,0.146,0.057,7.08
1998-09-17,24.4,0.10,0.146,0.059,5.78
1998-09-18,22.2,0.30,0.146,0.062,4.83
1998-09-19,23.4,0.00,0.146,0.061,5.03
1998-09-20,23.8,0.00,0.146,0.059,6.08
1998-09-21,22.7,0.00,0.146,0.058,5.73
1998-09-22,22.0,0.00,0.146,0.057,5.50
1998-09-23,21.8,0.20,0.146,0.058,5.20
1998-09-24,22.3,0.00,0.146,0.061,5.73
1998-09-25,22.8,0.00,0.145,0.058,6.00
1998-09-26,21.9,0.00,0.145,0.058,5.40
1998-09-27,22.3,0.00,0.145,0.057,5.24
1998-09-28,22.7,0.00,0.145,0.057,6.24
1998-09-29,23.3,0.00,0.145,0.057,5.46
1998-09-30,23.6,0.00,0.145,0.057,5.42
1998-10-01,23.6,0.00,0.145,0.057,5.52
1998-10-02,23.5,0.00,0.145,0.057,5.40
1998-10-03,22.2,0.00,0.145,0.057,5.77
1998-10-04,20.4,0.00,0.145,0.058,6.11
1998-10-05,19.3,0.00,0.145,0.057,5.43
1998-10-06,17.8,0.00,0.145,0.057,5.57
1998-10-07,18.6,0.00,0.145,0.057,5.08
1998-10-08,18.5,0.00,0.145,0.057,5.59
1998-10-09,15.8,0.00,0.145,0.057,4.56
1998-10-10,19.3,0.00,0.145,0.057,4.86
1998-10-11,21.2,0.00,0.145,0.057,4.80
1998-10-12,20.1,0.00,0.145,0.057,4.91
1998-10-13,20.5,0.00,0.145,0.057,5.48
1998-10-14,21.5,0.00,0.145,0.056,5.28
1998-10-15,20.9,0.00,0.145,0.056,4.91
1998-10-16,20.3,0.00,0.145,0.056,4.06
1998-10-17,19.9,0.00,0.145,0.056,3.38
1998-10-18,20.0,0.30,0.145,0.057,4.42
1998-10-19,18.3,0.00,0.145,0.057,4.92
1998-10-20,17.6,0.00,0.145,0.057,4.94
1998-10-21,18.9,0.00,0.145,0.057,4.46
1998-10-22,18.2,0.00,0.145,0.057,4.38
1998-10-23,17.8,0.00,0.145,0.057,3.96
1998-10-24,18.1,0.00,0.145,0.057,4.01
1998-10-25,18.3,0.00,0.145,0.056,3.81
1998-10-26,19.2,0.00,0.145,0.056,4.14
1998-10-27,18.8,0.00,0.144,0.056,4.55
1998-10-28,17.8,0.00,0.144,0.056,3.96
1998-10-29,16.4,0.00,0.144,0.056,3.75
1998-10-30,18.0,0.00,0.144,0.056,4.28
1998-10-31,18.3,0.00,0.144,0.056,4.18
1998-11-01,17.6,0.00,0.144,0.056,4.15
1998-11-02,17.3,0.00,0.144,0.056,4.23
