latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.56766,-7.5836487,23.0,0,GMT,GMT

time,temperature_2m_mean (°C),precipitation_sum (mm),et0_fao_evapotranspiration (mm),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³)
2011-07-02,28.3,0.10,6.66,0.169,0.132
2011-07-03,22.1,0.10,4.81,0.168,0.133
2011-07-04,21.5,0.00,5.96,0.168,0.133
2011-07-05,23.3,0.00,6.22,0.168,0.133
2011-07-06,24.0,0.00,5.84,0.167,0.133
2011-07-07,22.4,0.00,5.55,0.167,0.132
2011-07-08,22.2,0.00,5.41,0.167,0.132
2011-07-09,22.9,0.00,5.32,0.166,0.132
2011-07-10,22.7,0.00,5.26,0.166,0.132
2011-07-11,22.5,0.00,5.19,0.166,0.132
2011-07-12,22.7,0.00,5.25,0.166,0.132
2011-07-13,22.6,0.00,5.53,0.166,0.132
2011-07-14,22.8,0.00,5.88,0.165,0.132
2011-07-15,24.2,0.00,5.91,0.165,0.132
2011-07-16,24.2,0.00,5.50,0.165,0.132
2011-07-17,22.4,0.00,4.84,0.164,0.133
2011-07-18,21.0,0.00,5.02,0.164,0.133
2011-07-19,22.0,0.00,4.87,0.164,0.133
2011-07-20,22.9,0.00,5.50,0.164,0.134
2011-07-21,23.0,0.00,4.91,0.163,0.133
2011-07-22,22.2,0.00,4.99,0.163,0.134
2011-07-23,21.0,0.00,4.92,0.163,0.133
2011-07-24,20.8,0.00,5.08,0.163,0.133
2011-07-25,21.9,0.00,5.73,0.163,0.133
2011-07-26,24.1,0.00,5.98,0.163,0.133
2011-07-27,23.6,0.00,5.49,0.162,0.133
2011-07-28,23.5,0.00,5.47,0.162,0.132
2011-07-29,24.1,0.00,5.77,0.162,0.132
2011-07-30,23.1,0.00,5.52,0.162,0.132
2011-07-31,23.8,0.00,5.92,0.161,0.132
2011-08-01,22.9,0.00,5.01,0.161,0.132
2011-08-02,22.4,0.00,4.82,0.161,0.133
2011-08-03,23.1,0.00,5.48,0.161,0.133
2011-08-04,22.7,0.00,5.42,0.161,0.133
2011-08-05,23.1,0.00,5.16,0.161,0.133
2011-08-06,23.3,0.00,5.35,0.161,0.133
2011-08-07,23.9,0.00,5.23,0.161,0.133
2011-08-08,25.3,0.00,6.04,0.160,0.133
2011-08-09,26.0,0.00,5.62,0.160,0.132
2011-08-10,26.6,0.00,5.72,0.160,0.132
2011-08-11,25.0,0.00,5.18,0.160,0.132
2011-08-12,23.7,0.00,4.90,0.159,0.133
2011-08-13,23.1,0.00,5.07,0.159,0.133
2011-08-14,24.5,0.00,5.37,0.159,0.133
2011-08-15,25.1,0.00,5.62,0.159,0.133
2011-08-16,24.3,0.00,5.18,0.159,0.132
2011-08-17,23.1,0.00,4.75,0.158,0.133
2011-08-18,21.9,0.00,4.65,0.158,0.133
2011-08-19,24.0,0.00,4.26,0.158,0.133
2011-08-20,24.6,0.00,5.02,0.158,0.133
2011-08-21,23.5,0.00,4.87,0.158,0.133
2011-08-22,23.0,0.00,5.15,0.158,0.133
2011-08-23,23.0,0.00,4.82,0.157,0.133
2011-08-24,23.1,0.00,5.01,0.157,0.133
2011-08-25,23.0,0.00,5.10,0.157,0.132
2011-08-26,22.5,0.00,4.21,0.157,0.132
2011-08-27,23.8,0.00,5.13,0.157,0.133
2011-08-28,23.8,0.00,5.04,0.157,0.133
2011-08-29,22.7,0.00,4.80,0.157,0.133
2011-08-30,21.3,0.00,4.01,0.157,0.133
2011-08-31,21.7,0.00,4.75,0.157,0.133
2011-09-01,21.9,0.80,3.57,0.157,0.138
2011-09-02,21.6,0.70,3.96,0.158,0.156
2011-09-03,21.1,0.00,3.81,0.159,0.164
2011-09-04,21.6,0.00,4.70,0.159,0.160
2011-09-05,22.3,0.00,4.91,0.158,0.155
2011-09-06,24.0,0.00,5.34,0.158,0.151
2011-09-07,24.8,0.00,5.33,0.157,0.148
2011-09-08,25.2,0.00,5.39,0.157,0.145
2011-09-09,24.2,0.00,5.42,0.157,0.142
2011-09-10,22.7,0.00,4.58,0.156,0.140
2011-09-11,22.6,0.00,4.50,0.156,0.139
2011-09-12,22.8,0.00,4.65,0.156,0.138
2011-09-13,22.3,0.00,4.25,0.156,0.136
2011-09-14,22.7,0.00,4.28,0.155,0.136
2011-09-15,22.4,0.00,4.35,0.155,0.135
2011-09-16,22.4,0.00,4.06,0.155,0.134
2011-09-17,22.0,0.00,3.75,0.155,0.134
2011-09-18,22.0,0.00,3.31,0.155,0.134
2011-09-19,21.5,0.00,4.37,0.155,0.134
2011-09-20,22.3,0.00,4.24,0.155,0.133
2011-09-21,22.0,0.00,3.80,0.155,0.133
2011-09-22,22.2,0.00,3.98,0.154,0.133
2011-09-23,21.3,0.10,2.39,0.155,0.136
2011-09-24,21.4,0.00,3.20,0.155,0.139
2011-09-25,21.3,0.00,4.06,0.155,0.138
2011-09-26,21.4,0.00,3.94,0.155,0.137
2011-09-27,22.4,0.00,3.76,0.155,0.136
2011-09-28,22.7,0.00,3.77,0.155,0.136
2011-09-29,23.0,0.00,4.03,0.155,0.135
2011-09-30,22.9,0.00,3.78,0.154,0.135
2011-10-01,22.3,0.00,3.74,0.154,0.134
2011-10-02,22.8,0.00,3.95,0.154,0.134
2011-10-03,23.4,0.00,3.42,0.154,0.134
2011-10-04,23.7,0.30,3.74,0.154,0.133
2011-10-05,23.3,0.00,4.50,0.154,0.133
2011-10-06,22.9,0.00,4.62,0.154,0.133
2011-10-07,21.8,0.00,4.09,0.154,0.133
2011-10-08,21.3,0.00,3.70,0.154,0.133
2011-10-09,21.9,0.00,3.78,0.154,0.133
2011-10-10,22.6,0.00,4.01,0.154,0.133
2011-10-11,22.0,0.00,3.92,0.154,0.133
2011-10-12,21.3,0.00,3.57,0.154,0.132
2011-10-13,21.4,0.00,3.50,0.153,0.132
2011-10-14,21.3,0.00,3.41,0.153,0.133
2011-10-15,21.3,0.00,3.46,0.153,0.134
2011-10-16,20.8,0.00,3.39,0.153,0.134
2011-10-17,21.1,0.00,3.41,0.153,0.133
2011-10-18,20.5,0.00,3.13,0.153,0.133
2011-10-19,19.7,0.00,3.14,0.153,0.133
2011-10-20,20.2,0.00,3.19,0.153,0.133
2011-10-21,19.8,2.90,2.37,0.153,0.140
2011-10-22,19.8,0.70,2.60,0.158,0.205
2011-10-23,20.0,2.00,2.80,0.159,0.219
2011-10-24,18.4,20.00,1.55,0.168,0.313
2011-10-25,17.9,1.60,2.29,0.181,0.345
2011-10-26,18.2,0.00,3.28,0.180,0.302
2011-10-27,18.5,9.40,2.42,0.185,0.341
2011-10-28,17.1,0.90,2.46,0.187,0.324
2011-10-29,16.5,0.00,2.72,0.185,0.297
2011-10-30,17.3,0.00,2.48,0.185,0.280
2011-10-31,17.8,0.00,2.66,0.184,0.268
2011-11-01,18.4,0.00,2.53,0.183,0.258
2011-11-02,19.4,0.00,2.95,0.181,0.248
2011-11-03,19.1,4.00,2.16,0.181,0.254
2011-11-04,15.6,21.00,1.81,0.194,0.353
2011-11-05,15.3,6.90,2.00,0.202,0.353
2011-11-06,14.8,0.70,1.95,0.202,0.338
2011-11-07,14.5,0.00,2.35,0.201,0.321
2011-11-08,14.4,0.00,2.31,0.200,0.307
2011-11-09,16.1,0.00,2.46,0.199,0.296
2011-11-10,16.9,0.00,2.45,0.198,0.286
2011-11-11,17.8,0.00,2.33,0.196,0.278
2011-11-12,20.2,0.00,2.33,0.195,0.270
2011-11-13,19.4,0.00,2.23,0.194,0.263
2011-11-14,17.1,0.30,1.65,0.193,0.261
2011-11-15,15.9,0.70,1.82,0.194,0.264
2011-11-16,15.5,0.00,2.31,0.193,0.262
2011-11-17,15.8,0.00,1.91,0.192,0.255
2011-11-18,16.6,0.00,2.27,0.191,0.249
2011-11-19,15.1,14.40,0.65,0.196,0.308
2011-11-20,14.0,6.40,1.00,0.208,0.382
2011-11-21,15.7,4.40,1.31,0.211,0.362
2011-11-22,14.2,6.70,1.48,0.213,0.362
2011-11-23,13.8,1.00,1.97,0.215,0.362
2011-11-24,15.0,0.00,2.01,0.215,0.342
2011-11-25,14.8,0.00,1.96,0.214,0.327
2011-11-26,15.4,0.00,2.15,0.212,0.315
2011-11-27,15.2,0.00,2.03,0.211,0.306
2011-11-28,14.4,0.00,1.96,0.210,0.298
2011-11-29,13.6,0.00,1.99,0.209,0.291
2011-11-30,13.6,0.00,1.97,0.209,0.285
2011-12-01,14.3,0.00,2.10,0.207,0.279
2011-12-02,14.4,1.40,1.64,0.207,0.276
2011-12-03,14.6,0.00,1.98,0.206,0.277
2011-12-04,12.2,0.00,1.96,0.205,0.270
2011-12-05,12.7,0.00,1.82,0.205,0.264
2011-12-06,13.7,0.00,1.88,0.204,0.259
2011-12-07,13.3,0.00,1.78,0.203,0.254
2011-12-08,12.9,0.00,1.53,0.202,0.251
2011-12-09,13.5,0.00,1.26,0.202,0.249
2011-12-10,13.1,0.00,1.51,0.201,0.249
2011-12-11,13.3,0.00,1.23,0.201,0.249
2011-12-12,14.4,0.00,1.82,0.200,0.248
2011-12-13,13.3,0.00,1.84,0.200,0.243
2011-12-14,13.0,0.00,1.84,0.199,0.238
2011-12-15,13.9,0.00,1.72,0.198,0.235
2011-12-16,13.1,0.00,1.80,0.198,0.231
2011-12-17,13.7,0.00,1.59,0.197,0.229
2011-12-18,13.8,1.50,0.67,0.197,0.232
2011-12-19,13.5,0.00,1.58,0.197,0.236
2011-12-20,12.2,0.00,1.83,0.197,0.231
2011-12-21,12.4,0.00,1.85,0.196,0.227
2011-12-22,12.9,0.00,1.75,0.195,0.223
2011-12-23,12.9,0.00,1.52,0.195,0.220
2011-12-24,13.0,0.00,1.41,0.194,0.217
2011-12-25,11.8,0.00,1.44,0.194,0.215
2011-12-26,11.9,0.00,1.79,0.193,0.212
2011-12-27,11.9,0.00,1.73,0.193,0.209
2011-12-28,12.6,0.00,1.88,0.192,0.206
2011-12-29,12.3,0.00,1.81,0.191,0.203
2011-12-30,11.3,0.00,1.83,0.191,0.200
2011-12-31,10.6,0.00,1.81,0.190,0.198
2012-01-01,11.3,0.00,1.79,0.190,0.195
2012-01-02,12.8,0.00,1.59,0.189,0.193
2012-01-03,12.8,0.00,1.83,0.189,0.191
2012-01-04,12.3,0.00,1.80,0.188,0.189
2012-01-05,12.1,0.00,1.76,0.187,0.187
2012-01-06,12.3,0.00,1.87,0.187,0.186
2012-01-07,11.5,0.00,1.77,0.186,0.184
2012-01-08,12.4,0.00,2.03,0.186,0.182
2012-01-09,12.1,0.00,1.78,0.185,0.179
2012-01-10,11.9,0.00,2.00,0.185,0.177
2012-01-11,12.3,0.00,1.99,0.184,0.175
2012-01-12,13.7,0.00,1.65,0.184,0.174
2012-01-13,12.8,0.00,1.92,0.184,0.173
2012-01-14,12.8,0.00,1.82,0.183,0.172
2012-01-15,12.2,0.10,2.01,0.182,0.170
2012-01-16,12.9,6.30,1.24,0.184,0.193
2012-01-17,12.9,0.00,1.95,0.186,0.224
2012-01-18,12.9,0.00,2.60,0.185,0.217
2012-01-19,12.8,0.00,3.14,0.185,0.209
2012-01-20,11.2,0.00,2.38,0.184,0.202
2012-01-21,11.2,0.00,2.15,0.183,0.197
2012-01-22,10.8,0.00,2.12,0.183,0.192
2012-01-23,11.1,0.00,1.82,0.182,0.188
2012-01-24,12.4,0.00,2.10,0.181,0.184
2012-01-25,12.6,2.70,1.97,0.181,0.191
2012-01-26,12.5,1.80,1.37,0.183,0.218
2012-01-27,11.6,4.00,1.16,0.184,0.233
2012-01-28,11.4,0.00,2.12,0.185,0.237
2012-01-29,11.6,0.00,2.21,0.184,0.227
2012-01-30,11.7,0.00,2.56,0.183,0.219
2012-01-31,12.1,0.00,2.42,0.183,0.210
2012-02-01,11.5,0.00,2.26,0.182,0.204
2012-02-02,12.2,2.70,1.54,0.182,0.213
2012-02-03,10.4,0.00,2.03,0.182,0.222
2012-02-04,8.3,0.00,2.68,0.182,0.214
2012-02-05,8.6,0.00,2.55,0.181,0.207
2012-02-06,11.1,0.00,1.67,0.181,0.201
2012-02-07,11.6,0.00,2.20,0.180,0.198
2012-02-08,11.7,0.10,2.43,0.180,0.194
2012-02-09,10.5,0.00,2.96,0.179,0.189
2012-02-10,10.4,0.00,2.59,0.178,0.184
2012-02-11,10.6,0.00,2.36,0.178,0.179
2012-02-12,11.2,0.00,2.38,0.177,0.176
2012-02-13,10.1,0.00,3.04,0.177,0.173
2012-02-14,10.4,0.00,2.67,0.176,0.169
2012-02-15,10.2,0.00,2.95,0.176,0.166
2012-02-16,11.3,0.00,2.88,0.175,0.163
2012-02-17,11.4,0.00,2.86,0.174,0.160
2012-02-18,11.2,0.20,2.56,0.174,0.158
2012-02-19,12.6,0.00,2.89,0.174,0.156
2012-02-20,12.5,0.00,2.97,0.173,0.154
2012-02-21,12.0,0.00,2.98,0.173,0.153
2012-02-22,12.0,0.00,3.01,0.172,0.151
2012-02-23,12.9,0.00,3.20,0.172,0.150
2012-02-24,13.7,0.70,3.13,0.171,0.149
2012-02-25,14.1,0.00,3.79,0.171,0.148
2012-02-26,13.6,0.00,3.72,0.170,0.146
2012-02-27,13.0,0.00,3.41,0.170,0.145
2012-02-28,13.0,0.00,2.99,0.169,0.144
2012-02-29,13.8,0.00,2.96,0.169,0.143
2012-03-01,13.5,0.00,2.59,0.169,0.143
2012-03-02,13.3,0.00,2.96,0.168,0.144
2012-03-03,13.5,0.00,3.33,0.168,0.144
2012-03-04,14.1,0.00,3.25,0.168,0.143
2012-03-05,14.5,0.00,3.18,0.168,0.142
2012-03-06,14.3,0.00,3.22,0.167,0.141
2012-03-07,14.1,0.00,3.58,0.167,0.141
2012-03-08,14.8,0.00,4.38,0.167,0.140
2012-03-09,14.4,0.00,3.98,0.166,0.139
2012-03-10,17.0,0.00,6.02,0.166,0.138
2012-03-11,14.5,0.00,4.18,0.165,0.137
2012-03-12,14.7,0.00,3.99,0.165,0.137
2012-03-13,15.4,0.00,4.02,0.165,0.136
2012-03-14,15.4,0.00,3.80,0.165,0.136
2012-03-15,14.8,0.00,3.71,0.164,0.135
2012-03-16,14.1,0.00,3.61,0.164,0.135
2012-03-17,14.6,0.00,3.50,0.164,0.135
2012-03-18,14.6,0.00,3.52,0.164,0.135
2012-03-19,14.2,0.00,4.01,0.163,0.135
2012-03-20,13.8,0.00,3.97,0.163,0.134
2012-03-21,13.9,0.00,4.53,0.163,0.134
2012-03-22,16.2,0.00,5.13,0.163,0.134
2012-03-23,22.5,0.30,5.55,0.162,0.134
2012-03-24,21.2,0.40,4.74,0.162,0.141
2012-03-25,19.1,0.30,4.32,0.163,0.142
2012-03-26,20.6,0.00,5.05,0.162,0.141
2012-03-27,21.0,0.00,5.22,0.162,0.139
2012-03-28,21.1,0.10,4.99,0.161,0.138
2012-03-29,18.7,3.40,3.10,0.162,0.152
2012-03-30,17.3,1.30,3.47,0.163,0.167
2012-03-31,16.7,0.40,3.35,0.164,0.171
2012-04-01,15.6,0.20,2.96,0.164,0.176
2012-04-02,15.1,0.80,3.27,0.164,0.181
2012-04-03,14.8,1.80,3.14,0.163,0.179
2012-04-04,13.6,8.00,2.18,0.167,0.233
2012-04-05,13.4,2.60,2.87,0.171,0.267
2012-04-06,13.1,2.40,3.22,0.174,0.291
2012-04-07,13.8,0.00,3.97,0.173,0.264
2012-04-08,16.1,0.00,4.26,0.171,0.240
2012-04-09,17.3,0.00,4.51,0.170,0.222
2012-04-10,16.3,0.10,3.14,0.169,0.212
2012-04-11,15.9,0.10,4.24,0.168,0.202
2012-04-12,14.3,14.70,1.96,0.175,0.293
2012-04-13,14.8,1.40,3.20,0.178,0.299
2012-04-14,14.5,0.70,3.29,0.177,0.274
2012-04-15,14.7,3.00,3.23,0.177,0.266
2012-04-16,14.6,0.00,4.01,0.176,0.254
2012-04-17,14.5,0.00,4.62,0.175,0.234
2012-04-18,15.1,0.00,3.83,0.173,0.219
2012-04-19,15.4,0.00,3.54,0.173,0.209
2012-04-20,15.6,0.00,4.48,0.172,0.199
2012-04-21,16.3,0.00,4.26,0.171,0.190
2012-04-22,16.9,0.00,4.37,0.169,0.182
2012-04-23,16.3,0.00,3.90,0.168,0.178
2012-04-24,15.5,0.00,3.86,0.168,0.173
2012-04-25,15.7,0.00,4.30,0.167,0.169
2012-04-26,16.1,0.00,4.60,0.166,0.163
2012-04-27,16.9,1.40,3.78,0.166,0.162
2012-04-28,14.8,12.50,3.75,0.176,0.292
2012-04-29,14.3,6.30,2.91,0.181,0.326
2012-04-30,14.3,0.60,3.48,0.182,0.304
2012-05-01,13.8,0.00,3.39,0.181,0.278
2012-05-02,15.4,0.00,4.73,0.179,0.257
2012-05-03,16.5,0.40,3.40,0.178,0.243
2012-05-04,16.9,0.00,3.52,0.177,0.236
2012-05-05,17.5,0.00,4.10,0.176,0.225
2012-05-06,17.0,0.00,4.18,0.175,0.216
2012-05-07,17.4,0.00,5.11,0.174,0.204
2012-05-08,18.6,0.00,4.22,0.172,0.193
2012-05-09,22.1,0.00,5.83,0.170,0.183
2012-05-10,25.6,0.00,6.67,0.169,0.171
2012-05-11,25.2,0.00,6.25,0.167,0.162
2012-05-12,25.1,0.00,6.48,0.166,0.155
2012-05-13,24.7,0.00,6.33,0.165,0.149
2012-05-14,26.4,0.00,6.68,0.163,0.146
2012-05-15,28.1,0.00,6.74,0.162,0.142
2012-05-16,27.5,0.00,7.31,0.162,0.139
2012-05-17,24.8,0.00,5.92,0.161,0.137
2012-05-18,20.2,0.00,4.82,0.160,0.136
2012-05-19,19.0,0.20,4.07,0.160,0.138
2012-05-20,17.6,0.90,4.60,0.160,0.149
2012-05-21,17.6,0.00,5.14,0.161,0.153
2012-05-22,18.7,0.00,5.86,0.160,0.150
2012-05-23,20.5,0.00,5.79,0.160,0.147
2012-05-24,21.4,0.00,5.74,0.159,0.144
2012-05-25,20.1,0.00,5.09,0.159,0.142
2012-05-26,18.8,0.00,4.87,0.158,0.141
2012-05-27,19.6,0.00,5.39,0.158,0.139
2012-05-28,20.3,0.00,5.36,0.158,0.138
2012-05-29,20.3,0.00,5.46,0.157,0.137
2012-05-30,21.2,0.00,5.21,0.157,0.137
2012-05-31,22.1,0.00,5.72,0.157,0.137
2012-06-01,21.3,0.00,4.81,0.157,0.136
2012-06-02,20.4,0.30,3.54,0.157,0.138
2012-06-03,20.4,0.00,5.12,0.157,0.139
2012-06-04,21.6,0.00,5.67,0.157,0.138
2012-06-05,21.7,0.00,5.37,0.156,0.136
2012-06-06,21.8,0.00,5.49,0.156,0.136
2012-06-07,21.3,0.00,4.91,0.156,0.135
2012-06-08,20.2,0.40,4.11,0.156,0.140
2012-06-09,20.1,0.00,5.75,0.156,0.140
2012-06-10,20.8,0.00,5.24,0.156,0.139
2012-06-11,21.0,0.00,4.93,0.156,0.138
2012-06-12,20.0,0.00,5.29,0.156,0.137
2012-06-13,20.9,0.00,5.63,0.155,0.136
2012-06-14,21.0,0.00,5.43,0.155,0.135
2012-06-15,21.3,0.00,5.24,0.155,0.135
2012-06-16,21.1,0.00,5.16,0.155,0.134
2012-06-17,21.7,0.00,5.23,0.155,0.134
2012-06-18,21.5,0.00,4.84,0.154,0.134
2012-06-19,20.4,0.00,5.26,0.154,0.133
2012-06-20,20.4,0.00,5.56,0.154,0.133
2012-06-21,20.7,0.00,5.70,0.154,0.133
2012-06-22,21.9,0.00,5.22,0.154,0.133
2012-06-23,22.5,0.00,5.87,0.154,0.133
2012-06-24,24.7,0.00,5.93,0.154,0.133
2012-06-25,28.1,0.00,6.23,0.153,0.132
2012-06-26,31.8,0.30,7.56,0.153,0.132
2012-06-27,30.3,0.00,7.33,0.153,0.132
2012-06-28,25.3,0.00,6.29,0.153,0.132
2012-06-29,22.2,0.00,5.47,0.153,0.132
2012-06-30,21.1,0.00,5.58,0.153,0.132
2012-07-01,21.2,0.00,5.90,0.153,0.132
2012-07-02,22.7,0.00,6.25,0.153,0.132
2012-07-03,23.7,0.00,5.92,0.153,0.132
2012-07-04,22.7,0.00,5.72,0.153,0.132
2012-07-05,21.0,0.00,5.01,0.153,0.132
2012-07-06,21.5,0.00,5.61,0.153,0.132
2012-07-07,22.3,0.00,5.57,0.153,0.132
2012-07-08,22.0,0.00,5.23,0.153,0.132
2012-07-09,21.3,0.00,5.26,0.152,0.132
2012-07-10,21.3,0.00,5.34,0.152,0.132
2012-07-11,21.6,0.00,5.51,0.152,0.132
2012-07-12,22.8,0.00,5.91,0.152,0.132
2012-07-13,23.5,0.00,5.25,0.152,0.132
2012-07-14,22.3,0.00,5.35,0.152,0.132
2012-07-15,23.1,0.00,6.14,0.152,0.132
2012-07-16,25.9,0.00,6.42,0.152,0.132
2012-07-17,28.2,0.00,6.78,0.152,0.132
2012-07-18,26.7,0.00,6.49,0.152,0.132
2012-07-19,23.9,0.00,5.94,0.152,0.132
2012-07-20,24.8,0.00,6.57,0.152,0.132
2012-07-21,25.4,0.00,6.82,0.152,0.132
2012-07-22,23.7,0.00,6.03,0.152,0.132
2012-07-23,22.3,0.00,5.53,0.152,0.132
2012-07-24,21.6,0.00,5.11,0.152,0.132
2012-07-25,21.5,0.00,5.18,0.152,0.132
2012-07-26,21.8,0.00,5.17,0.152,0.132
2012-07-27,21.9,0.00,4.91,0.152,0.134
2012-07-28,21.8,0.00,5.34,0.152,0.134
2012-07-29,22.8,0.00,5.67,0.152,0.133
2012-07-30,24.5,0.00,5.91,0.151,0.133
2012-07-31,24.3,0.00,5.80,0.151,0.133
2012-08-01,23.6,0.00,5.59,0.151,0.133
2012-08-02,24.6,0.00,5.95,0.151,0.132
2012-08-03,24.2,0.00,5.89,0.151,0.132
2012-08-04,22.8,0.00,5.50,0.151,0.132
2012-08-05,22.1,0.00,4.89,0.151,0.132
2012-08-06,22.3,0.00,5.60,0.151,0.132
2012-08-07,22.9,0.00,5.47,0.151,0.132
2012-08-08,23.2,0.00,5.17,0.151,0.132
2012-08-09,24.3,0.00,5.40,0.151,0.132
2012-08-10,24.9,0.00,5.30,0.151,0.132
2012-08-11,25.3,0.00,5.83,0.151,0.132
2012-08-12,23.2,0.00,5.49,0.151,0.132
2012-08-13,22.3,0.00,5.27,0.151,0.132
2012-08-14,22.1,0.00,4.99,0.151,0.132
2012-08-15,22.1,0.00,5.40,0.151,0.132
2012-08-16,23.0,0.00,5.21,0.151,0.132
2012-08-17,23.6,0.00,5.15,0.151,0.132
2012-08-18,24.3,0.00,4.94,0.151,0.132
2012-08-19,25.6,0.00,5.24,0.151,0.132
2012-08-20,28.6,0.00,6.34,0.151,0.132
2012-08-21,28.4,0.00,5.82,0.151,0.132
2012-08-22,25.5,0.00,5.59,0.150,0.132
2012-08-23,23.5,0.00,5.10,0.150,0.132
2012-08-24,23.1,0.00,5.01,0.150,0.132
2012-08-25,23.2,0.00,5.19,0.150,0.132
2012-08-26,23.7,0.00,4.96,0.150,0.132
2012-08-27,23.0,0.00,4.79,0.150,0.132
2012-08-28,23.1,0.00,5.02,0.150,0.132
2012-08-29,23.2,0.00,4.73,0.150,0.132
2012-08-30,22.6,0.00,4.94,0.150,0.132
2012-08-31,22.5,0.00,5.18,0.150,0.132
2012-09-01,24.6,0.00,5.44,0.150,0.132
2012-09-02,24.2,0.00,5.16,0.150,0.132
2012-09-03,23.3,0.00,4.85,0.150,0.132
2012-09-04,22.8,0.00,4.88,0.150,0.132
2012-09-05,23.1,0.00,4.74,0.150,0.132
2012-09-06,22.9,0.00,3.89,0.150,0.132
2012-09-07,22.4,0.00,4.61,0.150,0.132
2012-09-08,21.8,0.00,4.40,0.150,0.132
2012-09-09,21.8,0.00,4.51,0.150,0.132
2012-09-10,22.3,0.00,4.55,0.150,0.132
2012-09-11,22.1,0.00,4.48,0.150,0.132
2012-09-12,23.0,0.00,4.57,0.150,0.132
2012-09-13,23.0,0.00,4.48,0.150,0.132
2012-09-14,22.7,0.00,4.50,0.150,0.132
2012-09-15,22.5,0.00,4.45,0.150,0.132
2012-09-16,22.7,0.00,4.26,0.150,0.132
2012-09-17,22.7,0.00,4.37,0.150,0.132
2012-09-18,23.0,0.00,3.73,0.150,0.132
2012-09-19,23.5,0.00,3.68,0.150,0.135
2012-09-20,23.0,0.00,3.78,0.150,0.137
2012-09-21,23.2,0.00,4.07,0.150,0.137
2012-09-22,23.7,0.00,4.37,0.150,0.136
2012-09-23,24.1,0.00,4.13,0.150,0.135
2012-09-24,24.1,0.10,3.92,0.150,0.134
2012-09-25,22.4,0.00,4.10,0.150,0.134
2012-09-26,22.3,1.80,3.65,0.150,0.138
2012-09-27,21.3,8.00,1.90,0.153,0.180
2012-09-28,18.3,6.60,2.40,0.157,0.237
2012-09-29,19.1,3.30,1.87,0.162,0.292
2012-09-30,20.5,0.00,2.59,0.163,0.278
2012-10-01,20.0,0.00,3.54,0.162,0.255
2012-10-02,20.9,0.00,3.68,0.161,0.236
2012-10-03,21.5,0.00,3.75,0.160,0.221
2012-10-04,21.5,0.00,3.05,0.159,0.209
2012-10-05,21.7,0.00,3.48,0.158,0.199
2012-10-06,21.7,0.00,3.64,0.158,0.189
2012-10-07,22.3,0.00,3.83,0.157,0.181
2012-10-08,22.3,0.00,3.77,0.156,0.174
2012-10-09,22.6,0.00,3.80,0.156,0.168
2012-10-10,22.2,0.00,3.27,0.155,0.163
2012-10-11,22.5,0.00,3.27,0.155,0.160
2012-10-12,21.9,0.00,3.34,0.155,0.158
2012-10-13,20.8,0.00,3.41,0.154,0.156
2012-10-14,19.6,0.00,2.42,0.154,0.155
2012-10-15,19.3,0.10,3.17,0.154,0.156
2012-10-16,18.8,0.00,3.88,0.154,0.153
2012-10-17,19.8,0.00,3.40,0.154,0.151
2012-10-18,18.5,3.90,2.99,0.154,0.162
2012-10-19,16.8,1.00,2.63,0.158,0.209
2012-10-20,16.6,0.60,2.62,0.158,0.213
2012-10-21,18.0,0.00,3.05,0.158,0.206
2012-10-22,19.7,0.00,3.22,0.157,0.196
2012-10-23,23.7,0.00,3.89,0.156,0.186
2012-10-24,22.5,0.40,3.74,0.156,0.179
2012-10-25,20.8,0.30,2.70,0.156,0.180
2012-10-26,19.7,2.30,2.19,0.157,0.192
2012-10-27,18.9,1.40,1.94,0.158,0.213
2012-10-28,18.5,0.40,2.39,0.159,0.216
2012-10-29,17.6,24.40,1.33,0.163,0.256
2012-10-30,19.7,24.00,0.87,0.190,0.375
2012-10-31,19.9,17.50,1.69,0.212,0.395
2012-11-01,20.5,4.40,1.55,0.222,0.402
2012-11-02,21.2,0.50,1.30,0.223,0.382
2012-11-03,23.1,0.40,3.34,0.222,0.361
2012-11-04,23.4,1.40,3.17,0.220,0.343
2012-11-05,21.4,4.80,1.80,0.220,0.347
2012-11-06,20.1,2.20,2.12,0.221,0.358
2012-11-07,19.8,4.40,2.03,0.223,0.370
2012-11-08,18.3,18.00,1.14,0.235,0.417
2012-11-09,17.4,4.70,1.86,0.248,0.401
2012-11-10,16.1,1.20,1.57,0.248,0.386
2012-11-11,15.7,9.20,1.84,0.251,0.394
2012-11-12,14.8,0.00,1.88,0.251,0.374
2012-11-13,14.7,0.00,2.28,0.250,0.358
2012-11-14,15.2,0.00,2.33,0.249,0.345
2012-11-15,16.7,0.00,2.38,0.247,0.333
2012-11-16,17.6,0.00,2.51,0.246,0.323
2012-11-17,17.1,5.70,1.49,0.245,0.325
2012-11-18,16.2,7.00,1.62,0.249,0.371
2012-11-19,15.6,0.00,1.90,0.250,0.354
2012-11-20,15.1,0.00,2.08,0.249,0.337
2012-11-21,15.4,0.00,1.97,0.248,0.326
2012-11-22,15.7,0.00,1.98,0.247,0.317
2012-11-23,16.6,0.00,2.15,0.246,0.309
2012-11-24,17.5,0.00,1.59,0.244,0.302
